,x1,x2,x3,x4,x5,y
34,0.5626840009127064,-0.940751929850436,0.9074630132912931,0.5411222282583014,-1.6561742983678236,114.07732986210834
35,0.15367880983031504,0.7987783056889323,0.35477021429365835,-0.14612002682689118,-0.5305769645866047,31.850098818748815
36,1.0495940658203544,1.0787903631319808,0.8589490218517287,0.21079711136021753,-1.971879314054176,128.88572398521063
37,-0.8889420277857154,-0.3626698566827073,-0.544868747460384,0.03205674680614697,-0.1057197907367974,-99.3891070856716
38,0.016120961211338065,1.8384056413782655,-0.14702233651885016,0.9196656218363514,-0.0011765415236094287,34.757522010599196
39,0.7401762465259667,-0.04034767656567597,-1.0918678704877889,-0.3068916668753296,1.2251867726878138,-55.122864427434905
40,1.3586389266466739,-1.1831070649451274,0.344473707312293,1.0458907507631685,1.2406238342955824,158.5746800578012
41,0.009036244795271006,1.043470393010585,1.0481251007358083,0.2023255352047671,-1.2935121299886378,92.84203529773039
42,-0.9152841654180616,0.828948555627644,2.0220303397618506,-0.05705303313127841,-0.6586397495115901,120.50505162466699
43,-1.6430568350128918,-1.6068945377941977,-0.20584146665822872,0.14427792344747123,-1.5970488704800228,-127.5541444134488
44,0.20833386761208178,1.119572524437769,-0.3270570372349378,0.7086029048888457,-0.0523289082839034,17.303180286185658
45,0.05983953371365996,-0.3445010469091538,0.531006587784797,-0.5163209951386928,0.1298566067898819,27.998621303910173
46,-1.3227213013888377,-0.6402174148638892,0.9000291866968121,-0.6019941558186903,1.4400245710211845,-9.727086872782653
47,0.584666788279651,-0.11373735468409336,0.2337061707869961,0.49361460984420086,0.731965677819454,81.23724691814407
48,-0.4714046102761791,-0.47281294434384774,-0.4137318775246214,0.06406538867926995,-0.7093467798875976,-69.32927234464377
49,-0.9262698695601526,-0.46188308520024024,-0.04404379831769815,-0.5017201773710378,0.03213141175867909,-79.15001721086885
50,0.23106827223618942,-0.507746262398218,2.877634892516521,0.7063078874819491,-1.3329470442226452,280.45180312931325
51,-0.6178258445727826,-2.5638777047747685,0.28161028646062675,1.4800839560914303,-1.7628555187781207,24.067163422661814
52,1.3615034093462146,-2.81128976541497,0.1475983217258885,0.011525061428525251,0.21053665277914257,80.53379184281772
53,-1.0290656432608454,1.3655405627438708,0.4496801762315658,0.1621675331920344,-0.8144473916773524,-14.045327075216473
54,0.4625327751312906,0.9991286167731204,-0.742562294047715,-0.8617242161845468,0.7520851377745633,-63.849987174045225
55,-0.1995936385590401,-0.028464274447785296,0.8689061224335165,-0.07811271072961268,1.7963763175451672,79.36899591745048
56,-0.7513897563989687,1.0906365447615205,-0.5441398846513466,-0.9648800377035884,0.4317508320965248,-122.21732110205744
57,0.6187951919878351,-0.46567875940152126,-0.532174715277934,0.2627839531660298,-1.6972657712867967,-19.390004740886727
58,-0.8686864718419789,0.3082060362564445,-1.1342906490483253,-0.5029625171010362,-2.403561084619142,-192.5031295663557
59,0.20393896208821327,1.4902379911501844,-0.16439783806767969,0.6008895172663915,-0.3528742407767703,25.40214304683962
60,3.266301467655845,-0.045523768688190754,0.2685492528608358,-1.7988777980873114,0.0736326713832499,132.74690229936726
61,-0.8463566137716045,-0.5796210160204701,-0.7268480777138565,-0.6818914092422093,0.5988337490130151,-137.1507723997097
62,0.8223013651293526,-0.33911024576185156,-0.8502146312098837,-0.3708527921424922,1.1674509873179972,-33.799780487252036
63,0.8103470899946692,0.13301379781987946,0.1980109181019227,-0.7621828425461998,-0.06431252124254974,30.909218315123326
64,0.8115674382461645,0.061247063876051465,1.7851765520540914,1.5993366260402555,-0.8786248855797512,262.01502607290206
65,-2.977059258801136,-0.8114086430729953,-1.8653445106714306,-0.758360834945564,0.04070595788914613,-367.4344012162448
66,-1.9797210963218848,-0.13581308276561643,-0.6429741907346472,1.0889537225767152,0.5708528716742207,-117.32486498718684
67,0.17949481641098847,0.264393166328255,0.7432554698013344,0.5955007801967562,-1.9997486590500344,82.03255870317007
68,-0.8880884265201063,-0.9787948559089017,0.4707080117109484,-1.605649971617107,-0.732536034743896,-88.24475266160628
69,-0.4515076878443756,0.9283272123166985,-1.4733810816581427,-1.3091308373312565,-0.21414922629460423,-208.54013862715868
70,0.29972249231952797,1.1676650678607334,1.985878203391063,-0.552779895869893,0.4778403622246886,177.74565933384804
71,1.7686997271701905,-0.39664300998968527,1.2973309023234754,-0.7384572037084942,0.1779904640309841,182.83557796395164
72,0.17554766653442244,1.4610958792008928,0.903928386049461,-0.5610700054509722,-1.7747585707740763,54.31479669679703
73,-1.571036767498126,1.1830423192302124,0.7420991249029059,-1.2427160076878236,-0.6957745282696832,-78.07081407788377
74,-1.1456622958963398,0.4649258693627957,-2.920060844923175,0.5470940064313188,-0.271197784728267,-298.89476672257797
75,1.8916170816587345,-0.44467104658266404,-0.4595112202114151,0.011209317424844323,-1.0217300882295703,55.10328467652481
76,-1.0859741424371336,-0.19864585106127247,0.328569378936882,-0.45711534089011163,1.3252170572019106,-39.660498925819226
77,-1.358518251980025,0.04229000443030766,0.9549007133225969,0.26058370750347076,-0.9164814417936158,9.212299226021965
78,-0.7651337690687489,-0.6494876444970378,-0.5367752790187644,0.29200000248362157,-0.16299549159219826,-82.46549494609407
79,0.5594435732297444,-0.15471379252037828,-1.3661654775079697,-0.5146824250969718,-0.48453135394995533,-115.61564760924642
80,0.4357356047632036,-0.13296658482747253,1.5618937337120549,0.3638799193980816,-1.188397091749988,164.96551421162724
81,0.7721579101006615,0.40141811436739144,0.5221588214471065,-2.1895766229807805,0.4953919469849759,3.4964659809612613
82,0.5560444602032407,0.43533576951484565,1.1316565224119393,1.0160436278370781,-0.7119493452678095,168.7039409171347
83,-0.2510931341519043,0.14160397541051598,0.7021661745487574,0.7586255566905324,-1.156989435582616,68.77108914919803
84,-0.04348850321802295,0.8504661122787475,-1.3278252102361752,1.281754644674345,-1.0787599869116975,-71.89990457609494
85,-0.4677832696852739,0.08565159017833718,-0.9845731259860527,-0.8691016798610248,2.284116095837236,-126.8150941952999
86,-0.9008918426256132,0.6711268629510168,-1.4318154918610997,0.20449655809982095,-1.2327452131863996,-177.40969424657098
87,-0.6676967521202972,-1.779678734289772,1.1896296340394987,-0.4463136612498352,-1.9871635287797809,20.633610752462822
88,0.3251527616886465,0.2847080569323684,-0.5948121548893893,-0.6428365196777871,0.6498996360903118,-53.43748244949391
89,0.5148555239325262,-0.5930762718695636,-0.49637113474210365,-1.9559080965975912,-0.1749003242768647,-101.52529459538778
90,-1.123696812453119,-0.6379471993153853,0.4153965486035881,1.2402080015257775,-2.0341685595602637,2.6051193325172477
91,-0.613265249629352,-0.5128900156477129,-0.2237915139437822,0.085709427605577,-2.422230848222011,-76.83994114891634
92,-0.9591681681513948,-0.5051997863619994,1.3079028910165853,0.8741667231360039,0.794875318895589,103.34713386339462
93,-0.30155970249434805,0.6295493496976604,0.2821819620038783,0.6519291609799021,-0.567593198793584,32.40828316487836
94,-0.6691003491247786,0.9441330287740374,-0.08009816096722656,-1.7586923528386345,-0.274827007454383,-117.99207516563567
95,0.9377089625434692,2.6857549926748074,1.025219042375878,0.6020065892661267,-0.3289959689409306,176.81522355422223
96,-1.6894308293799116,1.100693331984995,-0.572600480444769,0.8101553622574419,-1.2178438930876698,-118.90695739994631
97,-0.9763104429679763,-1.1796312067939827,-0.5465119026995312,0.7550642345136737,-1.0295741844955324,-86.49340890402263
98,2.4345458612960718,1.7856078637402115,-0.7410355831435745,-0.09557784439203386,-0.9215615644723865,67.07648111465652
99,0.30687146180933933,-1.009360927926381,0.3395973202380993,1.0211321936073428,-0.7377353993351531,78.80893051024383
